GameID,Team,Date,HT,AT,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORtg,DRtg
20130127NOHMEM,MEM,27-01-13,MEM,NOH,32,88,0.363636364,3,16,0.1875,16,18,0.888888889,22,25,47,18,10,7,15,17,83,0.433,0.381,0.182,0.205,43.1,64.1,52.2,56.3,11.9,12.3,13.5,98.4,107.9
20130127ATLNYK,ATL,27-01-13,NYK,ATL,39,65,0.6,10,23,0.434782609,16,20,0.8,7,23,30,21,7,2,19,21,104,0.705,0.677,0.354,0.308,25.9,79.3,53.6,53.8,8.2,4.4,20.5,122.2,124.5
20130127ATLNYK,NYK,27-01-13,NYK,ATL,39,72,0.541666667,16,27,0.592592593,12,17,0.705882353,6,20,26,22,6,3,14,17,106,0.667,0.653,0.375,0.236,20.7,74.1,46.4,56.4,7,7.1,15,124.5,122.2
20130127DETORL,DET,27-01-13,ORL,DET,40,79,0.506329114,11,23,0.47826087,13,18,0.722222222,7,30,37,25,8,7,12,14,104,0.598,0.576,0.291,0.228,17.5,62.5,42,62.5,8.8,10.4,12.1,114.1,111.9
20130127DETORL,ORL,27-01-13,ORL,DET,40,90,0.444444444,10,23,0.434782609,12,16,0.75,18,33,51,26,9,2,15,21,102,0.526,0.5,0.256,0.178,37.5,82.5,58,65,9.9,3.6,13.4,111.9,114.1
20130128ORLBRK,ORL,28-01-13,BRK,ORL,32,79,0.405063291,6,27,0.222222222,7,9,0.777777778,11,25,36,24,9,5,15,12,77,0.464,0.443,0.342,0.114,25,67.6,44.4,75,10.5,11.1,15.3,90.1,113.5
20130128ORLBRK,BRK,28-01-13,BRK,ORL,37,74,0.5,13,29,0.448275862,10,12,0.833333333,12,33,45,23,8,3,20,13,97,0.612,0.588,0.392,0.162,32.4,75,55.6,62.2,9.4,5.8,20.1,113.5,90.1
20130128CHACHI,CHA,28-01-13,CHI,CHA,32,81,0.395061728,6,12,0.5,15,21,0.714285714,11,30,41,12,3,5,10,20,85,0.471,0.432,0.148,0.259,25,66.7,46.1,37.5,3.5,8.3,10,100,109.4
20130128CHACHI,CHI,28-01-13,CHI,CHA,35,78,0.448717949,7,18,0.388888889,16,25,0.64,15,33,48,22,5,14,11,20,93,0.522,0.494,0.231,0.321,33.3,75,53.9,62.9,5.9,20.3,11,109.4,100
20130128INDDEN,IND,28-01-13,DEN,IND,39,85,0.458823529,11,23,0.47826087,12,17,0.705882353,16,27,43,23,6,5,18,27,101,0.546,0.524,0.271,0.2,33.3,75,51.2,59,6.4,7.8,16.3,108.4,109.4
20130128INDDEN,DEN,28-01-13,DEN,IND,37,78,0.474358974,7,14,0.5,21,30,0.7,9,32,41,23,10,4,14,23,102,0.559,0.519,0.179,0.385,25,66.7,48.8,62.2,10.7,6.5,13.3,109.4,108.4
20130128MEMPHI,MEM,28-01-13,PHI,MEM,40,73,0.547945205,8,13,0.615384615,15,19,0.789473684,9,29,38,26,6,4,17,15,103,0.633,0.603,0.178,0.26,30,82.9,58.5,65,6.8,5.4,17.3,117.3,113.9
20130128MEMPHI,PHI,28-01-13,PHI,MEM,45,83,0.542168675,4,9,0.444444444,6,9,0.666666667,6,21,27,25,8,4,9,14,100,0.575,0.566,0.108,0.108,17.1,70,41.5,55.6,9.1,6.7,9.4,113.9,117.3
20130128GSWTOR,GSW,28-01-13,TOR,GSW,46,86,0.534883721,6,15,0.4,16,20,0.8,13,36,49,22,4,8,13,19,114,0.601,0.57,0.174,0.233,33.3,76.6,57,47.8,4.3,11.8,12.1,122.1,109.3
20130128GSWTOR,TOR,28-01-13,TOR,GSW,38,87,0.436781609,6,19,0.315789474,20,23,0.869565217,11,26,37,28,7,4,10,18,102,0.525,0.471,0.218,0.264,23.4,66.7,43,73.7,7.5,5.6,9.3,109.3,122.1
20130128HOUUTA,HOU,28-01-13,UTA,HOU,47,89,0.528089888,16,34,0.470588235,15,18,0.833333333,10,34,44,27,12,4,5,18,125,0.645,0.618,0.382,0.202,28.6,70.8,53,57.4,13.6,6.3,4.9,141.5,90.6
20130128HOUUTA,UTA,28-01-13,UTA,HOU,32,81,0.395061728,5,18,0.277777778,11,19,0.578947368,14,25,39,19,2,9,15,19,80,0.448,0.426,0.222,0.235,29.2,71.4,47,59.4,2.3,16.4,14.4,90.6,141.5
20130128SACWAS,SAC,28-01-13,WAS,SAC,36,82,0.43902439,9,23,0.391304348,15,25,0.6,7,28,35,24,14,3,10,19,96,0.516,0.494,0.28,0.305,16.7,73.7,43.8,66.7,14.9,4.5,9.7,102.2,100
20130128SACWAS,WAS,28-01-13,WAS,SAC,37,77,0.480519481,3,11,0.272727273,17,21,0.80952381,10,35,45,20,4,2,20,19,94,0.545,0.5,0.143,0.273,26.3,83.3,56.3,54.1,4.3,3.4,18.8,100,102.2
20130129GSWCLE,GSW,29-01-13,CLE,GSW,45,84,0.535714286,11,16,0.6875,7,10,0.7,7,32,39,31,8,9,14,23,108,0.611,0.601,0.19,0.119,22.6,72.7,52,68.9,8.7,13.6,13.7,117.7,103.5
20130129GSWCLE,CLE,29-01-13,CLE,GSW,36,84,0.428571429,4,18,0.222222222,19,25,0.76,12,24,36,27,8,4,11,13,95,0.5,0.452,0.214,0.298,27.3,77.4,48,75,8.7,5.9,10.4,103.5,117.7
20130129MILDET,MIL,29-01-13,DET,MIL,46,98,0.469387755,11,23,0.47826087,14,22,0.636363636,21,27,48,28,13,8,10,21,117,0.543,0.526,0.235,0.224,41.2,56.3,48.5,60.9,14,11,8.5,126,96.9
20130129MILDET,DET,29-01-13,DET,MIL,34,84,0.404761905,2,11,0.181818182,20,28,0.714285714,21,30,51,18,7,4,20,20,90,0.467,0.417,0.131,0.333,43.8,58.8,51.5,52.9,7.5,5.3,17.2,96.9,126
20130129NOHLAL,NOH,29-01-13,LAL,NOH,39,92,0.423913043,9,19,0.473684211,19,21,0.904761905,8,29,37,21,8,0,9,25,106,0.524,0.473,0.207,0.228,16.3,76.3,42.5,53.8,8.2,0,8.2,108.1,113.1
20130129NOHLAL,LAL,29-01-13,LAL,NOH,39,79,0.493670886,12,33,0.363636364,21,33,0.636363636,9,41,50,34,7,4,14,17,111,0.593,0.57,0.418,0.418,23.7,83.7,57.5,87.2,7.1,5.5,13,113.1,108.1
20130129DALPOR,DAL,29-01-13,POR,DAL,42,84,0.5,8,15,0.533333333,12,15,0.8,10,30,40,31,8,2,16,21,104,0.574,0.548,0.179,0.179,24.4,66.7,46.5,73.8,8.5,3.4,15,110.9,113.1
20130129DALPOR,POR,29-01-13,POR,DAL,39,86,0.453488372,10,28,0.357142857,18,23,0.782608696,15,31,46,24,8,5,14,14,106,0.551,0.512,0.326,0.267,33.3,75.6,53.5,61.5,8.5,7.2,12.7,113.1,110.9
20130130TORATL,TOR,30-01-13,ATL,TOR,33,85,0.388235294,9,22,0.409090909,17,23,0.739130435,15,37,52,16,6,5,17,18,92,0.484,0.441,0.259,0.271,31.3,92.5,59.1,48.5,6.3,10.2,15.2,96.9,98
20130130TORATL,ATL,30-01-13,ATL,TOR,36,75,0.48,10,26,0.384615385,11,18,0.611111111,3,33,36,26,10,8,17,18,93,0.561,0.547,0.347,0.24,7.5,68.8,40.9,72.2,10.5,12.7,17,98,96.9
20130130SACBOS,SAC,30-01-13,BOS,SAC,29,73,0.397260274,6,17,0.352941176,17,26,0.653846154,11,27,38,13,11,1,18,19,81,0.48,0.438,0.233,0.356,25.6,81.8,50,44.8,12.2,1.8,17.6,90.1,110.2
20130130SACBOS,BOS,30-01-13,BOS,SAC,39,73,0.534246575,5,16,0.3125,16,20,0.8,6,32,38,22,9,4,16,22,99,0.605,0.568,0.219,0.274,18.2,74.4,50,56.4,10,7.1,16.4,110.2,90.1
20130130MIABRK,MIA,30-01-13,BRK,MIA,43,83,0.518072289,11,19,0.578947368,8,14,0.571428571,13,25,38,21,10,3,13,20,105,0.589,0.584,0.229,0.169,35.1,71.4,52.8,48.8,11.6,5.8,12.7,121.7,98.5
20130130MIABRK,BRK,30-01-13,BRK,MIA,31,69,0.449275362,5,17,0.294117647,18,24,0.75,10,24,34,20,7,6,19,13,85,0.534,0.486,0.246,0.348,28.6,64.9,47.2,64.5,8.1,9.4,19.3,98.5,121.7
20130130HOUDEN,HOU,30-01-13,DEN,HOU,39,81,0.481481481,8,27,0.296296296,24,35,0.685714286,10,32,42,22,11,6,21,29,110,0.571,0.531,0.333,0.432,24.4,78,51.2,56.4,10.4,11.1,17.9,103.8,111.3
20130130HOUDEN,DEN,30-01-13,DEN,HOU,42,82,0.512195122,8,28,0.285714286,26,36,0.722222222,9,31,40,21,9,7,20,23,118,0.603,0.561,0.341,0.439,22,75.6,48.8,50,8.5,13,17,111.3,103.8
20130130DETIND,DET,30-01-13,IND,DET,32,88,0.363636364,3,18,0.166666667,12,27,0.444444444,16,28,44,11,8,10,13,17,79,0.395,0.381,0.205,0.307,28.1,65.1,44,34.4,8.7,14.9,11.5,85.6,106.2
20130130DETIND,IND,30-01-13,IND,DET,36,81,0.444444444,7,14,0.5,19,21,0.904761905,15,41,56,23,8,4,17,18,98,0.543,0.488,0.173,0.259,34.9,71.9,56,63.9,8.7,5.7,15.9,106.2,85.6
20130130CHIMIL,CHI,30-01-13,MIL,CHI,45,91,0.494505495,4,13,0.307692308,10,13,0.769230769,15,30,45,27,10,5,11,22,104,0.538,0.516,0.143,0.143,36.6,66.7,52.3,60,11.1,7.4,10.2,115.8,98
20130130CHIMIL,MIL,30-01-13,MIL,CHI,34,82,0.414634146,6,14,0.428571429,14,19,0.736842105,15,26,41,17,3,7,18,19,88,0.487,0.451,0.171,0.232,33.3,63.4,47.7,50,3.3,9,16.6,98,115.8
20130130LACMIN,LAC,30-01-13,MIN,LAC,35,76,0.460526316,3,9,0.333333333,23,36,0.638888889,14,31,45,16,11,4,15,18,96,0.523,0.48,0.118,0.474,31.8,79.5,54.2,45.7,12.1,7,14,105.6,99
20130130LACMIN,MIN,30-01-13,MIN,LAC,33,76,0.434210526,5,19,0.263157895,19,27,0.703703704,8,30,38,20,9,3,13,25,90,0.512,0.467,0.25,0.355,20.5,68.2,45.8,60.6,9.9,4.5,12.9,99,105.6
20130130ORLNYK,ORL,30-01-13,NYK,ORL,38,77,0.493506494,7,26,0.269230769,14,16,0.875,8,23,31,14,4,0,10,13,97,0.577,0.539,0.338,0.208,23.5,69.7,46.3,36.8,4.8,0,10.6,116.6,135.8
20130130ORLNYK,NYK,30-01-13,NYK,ORL,47,82,0.573170732,14,34,0.411764706,5,8,0.625,10,26,36,30,4,4,9,18,113,0.661,0.659,0.415,0.098,30.3,76.5,53.7,63.8,4.8,7.8,9.5,135.8,116.6
20130130WASPHI,WAS,30-01-13,PHI,WAS,30,75,0.4,7,22,0.318181818,17,21,0.80952381,8,38,46,22,5,6,18,15,84,0.499,0.447,0.293,0.28,20,77.6,51.7,73.3,5.4,7.3,17.6,90.1,98.6
20130130WASPHI,PHI,30-01-13,PHI,WAS,40,95,0.421052632,6,13,0.461538462,6,10,0.6,11,32,43,27,9,6,9,17,92,0.463,0.453,0.137,0.105,22.4,80,48.3,67.5,9.6,11.3,8.3,98.6,90.1
20130130LALPHO,LAL,30-01-13,PHO,LAL,33,78,0.423076923,8,27,0.296296296,12,19,0.631578947,11,35,46,19,7,4,19,16,86,0.498,0.474,0.346,0.244,27.5,83.3,56.1,57.6,7.6,5.6,18,93.8,100.4
20130130LALPHO,PHO,30-01-13,PHO,LAL,38,83,0.457831325,3,12,0.25,13,15,0.866666667,7,29,36,21,11,2,11,20,92,0.513,0.476,0.145,0.181,16.7,72.5,43.9,55.3,12,3.9,10.9,100.4,93.8
20130130CHASAS,CHA,30-01-13,SAS,CHA,30,73,0.410958904,4,19,0.210526316,14,17,0.823529412,9,23,32,13,12,2,23,16,78,0.485,0.438,0.26,0.233,23.7,79.3,47.8,43.3,12.9,3.8,22.2,84.1,110
20130130CHASAS,SAS,30-01-13,SAS,CHA,38,69,0.550724638,9,16,0.5625,17,21,0.80952381,6,29,35,28,16,5,23,20,102,0.652,0.616,0.232,0.304,20.7,76.3,52.2,73.7,17.3,9.3,22.7,110,84.1
20130130NOHUTA,NOH,30-01-13,UTA,NOH,37,78,0.474358974,8,22,0.363636364,17,28,0.607142857,10,33,43,22,5,7,12,32,99,0.548,0.526,0.282,0.359,23.3,82.5,51.8,59.5,5.4,12.5,11.7,107.6,113
20130130NOHUTA,UTA,30-01-13,UTA,NOH,34,68,0.5,4,12,0.333333333,32,46,0.695652174,7,33,40,24,6,5,13,24,104,0.589,0.529,0.176,0.676,17.5,76.7,48.2,70.6,6.5,8.9,12.8,113,107.6
20130131DALGSW,DAL,31-01-13,GSW,DAL,36,81,0.444444444,8,25,0.32,17,24,0.708333333,12,35,47,25,8,5,15,18,97,0.53,0.494,0.309,0.296,26.1,74.5,50.5,69.4,8.6,7.8,14.1,104.3,107.6
20130131DALGSW,GSW,31-01-13,GSW,DAL,36,84,0.428571429,7,20,0.35,21,25,0.84,12,34,46,26,6,4,12,21,100,0.526,0.47,0.238,0.298,25.5,73.9,49.5,72.2,6.5,7.1,11.2,107.6,104.3
20130131MEMOKC,MEM,31-01-13,OKC,MEM,34,98,0.346938776,6,25,0.24,15,19,0.789473684,21,27,48,19,12,2,13,23,89,0.418,0.378,0.255,0.194,35,87.1,52.7,55.9,12.8,3.4,10.9,94.6,112.6
20130131MEMOKC,OKC,31-01-13,OKC,MEM,40,72,0.555555556,5,14,0.357142857,21,25,0.84,4,39,43,25,5,11,16,18,106,0.639,0.59,0.194,0.347,12.9,65,47.3,62.5,5.3,15.1,16.2,112.6,94.6
20130201ORLBOS,ORL,01-02-13,BOS,ORL,36,95,0.378947368,3,19,0.157894737,9,9,1,15,32,47,19,10,6,14,13,84,0.424,0.395,0.2,0.095,28.3,76.2,49.5,52.8,10.7,9.1,12.4,89.5,103.4
20130201ORLBOS,BOS,01-02-13,BOS,ORL,42,84,0.5,4,18,0.222222222,9,14,0.642857143,10,38,48,30,9,5,14,13,97,0.538,0.524,0.214,0.167,23.8,71.7,50.5,71.4,9.6,6.6,13.4,103.4,89.5
20130201CHIBRK,CHI,01-02-13,BRK,CHI,34,78,0.435897436,1,14,0.071428571,20,22,0.909090909,11,18,29,23,9,3,13,17,89,0.508,0.442,0.179,0.282,27.5,62.1,42,67.6,10.6,4.7,12.9,105.2,109.9
20130201CHIBRK,BRK,01-02-13,BRK,CHI,39,75,0.52,5,11,0.454545455,10,20,0.5,11,29,40,19,7,4,14,18,93,0.555,0.553,0.147,0.267,37.9,72.5,58,48.7,8.3,6.3,14.3,109.9,105.2
20130201NOHDEN,NOH,01-02-13,DEN,NOH,38,72,0.527777778,4,13,0.307692308,18,21,0.857142857,5,31,36,19,4,8,21,20,98,0.603,0.556,0.181,0.292,16.7,81.6,52.9,50,4.2,12.9,20.5,104.1,120.1
20130201NOHDEN,DEN,01-02-13,DEN,NOH,44,84,0.523809524,7,22,0.318181818,18,22,0.818181818,7,25,32,29,14,6,8,20,113,0.603,0.565,0.262,0.262,18.4,83.3,47.1,65.9,14.9,10.2,7.9,120.1,104.1
20130201CLEDET,CLE,01-02-13,DET,CLE,35,88,0.397727273,6,20,0.3,23,26,0.884615385,13,29,42,19,5,6,15,33,99,0.498,0.432,0.227,0.295,26.5,69,46.2,54.3,5.1,8.7,13.1,100.5,118.8
20130201CLEDET,DET,01-02-13,DET,CLE,45,83,0.542168675,4,14,0.285714286,23,43,0.534883721,13,36,49,27,8,11,11,21,117,0.574,0.566,0.169,0.518,31,73.5,53.8,60,8.1,16.2,9.7,118.8,100.5
20130201MIAIND,MIA,01-02-13,IND,MIA,33,70,0.471428571,5,14,0.357142857,18,24,0.75,6,19,25,21,7,6,11,22,89,0.552,0.507,0.2,0.343,18.8,70.4,42.4,63.6,8.5,11.3,12,107.9,123.7
20130201MIAIND,IND,01-02-13,IND,MIA,39,70,0.557142857,7,17,0.411764706,17,24,0.708333333,8,26,34,21,5,3,12,22,102,0.633,0.607,0.243,0.343,29.6,81.3,57.6,53.8,6.1,5.4,13,123.7,107.9
20130201WASMEM,WAS,01-02-13,MEM,WAS,34,83,0.409638554,5,20,0.25,3,3,1,7,24,31,19,12,0,15,19,76,0.451,0.44,0.241,0.036,17.1,66.7,40.3,55.9,13.5,0,15.1,85.5,95.7
20130201WASMEM,MEM,01-02-13,MEM,WAS,35,78,0.448717949,1,7,0.142857143,14,17,0.823529412,12,34,46,22,9,6,18,12,85,0.497,0.455,0.09,0.218,33.3,82.9,59.7,62.9,10.1,9.5,17.4,95.7,85.5
20130201LALMIN,LAL,01-02-13,MIN,LAL,39,92,0.423913043,12,32,0.375,21,25,0.84,17,40,57,27,6,6,12,14,111,0.539,0.489,0.348,0.272,34.7,83.3,58.8,69.2,6.2,9,10.4,113.9,102.6
20130201LALMIN,MIN,01-02-13,MIN,LAL,41,89,0.460674157,10,22,0.454545455,8,18,0.444444444,8,32,40,23,8,4,13,18,100,0.516,0.517,0.247,0.202,16.7,65.3,41.2,56.1,8.2,6.7,11.8,102.6,113.9
20130201MILNYK,MIL,01-02-13,NYK,MIL,33,83,0.397590361,8,20,0.4,12,17,0.705882353,12,28,40,18,7,3,13,22,86,0.475,0.446,0.241,0.205,25,66.7,44.4,54.5,8,7.3,12.6,98.2,109.6
20130201MILNYK,NYK,01-02-13,NYK,MIL,32,76,0.421052632,13,35,0.371428571,19,26,0.730769231,14,36,50,17,5,4,15,15,96,0.549,0.507,0.461,0.342,33.3,75,55.6,53.1,5.7,6.3,14.6,109.6,98.2
20130201SACPHI,SAC,01-02-13,PHI,SAC,30,79,0.379746835,1,10,0.1,19,25,0.76,9,26,35,21,12,4,13,15,80,0.444,0.386,0.127,0.316,19.1,74.3,42.7,70,13.1,6.5,12.6,87.6,97.5
20130201SACPHI,PHI,01-02-13,PHI,SAC,36,76,0.473684211,3,14,0.214285714,14,19,0.736842105,9,38,47,20,6,4,18,18,89,0.528,0.493,0.184,0.25,25.7,80.9,57.3,55.6,6.6,5.8,17.6,97.5,87.6
20130201DALPHO,DAL,01-02-13,PHO,DAL,40,88,0.454545455,8,21,0.380952381,21,25,0.84,12,39,51,25,10,12,15,18,109,0.551,0.5,0.239,0.284,26.1,76.5,52.6,62.5,10.1,16.2,13.2,109.7,99.6
20130201DALPHO,PHO,01-02-13,PHO,DAL,38,89,0.426966292,4,15,0.266666667,19,25,0.76,12,34,46,20,9,7,13,21,99,0.495,0.449,0.169,0.281,23.5,73.9,47.4,52.6,9.1,10.4,11.5,99.6,109.7
20130201LACTOR,LAC,01-02-13,TOR,LAC,25,72,0.347222222,3,19,0.157894737,20,31,0.64516129,9,28,37,12,6,4,14,16,73,0.426,0.368,0.264,0.431,20.9,71.8,45.1,48,6.9,7.3,14.1,83.6,112.2
20130201LACTOR,TOR,01-02-13,TOR,LAC,38,81,0.469135802,12,26,0.461538462,10,17,0.588235294,11,34,45,30,7,6,12,25,98,0.554,0.543,0.321,0.21,28.2,79.1,54.9,78.9,8,11.3,11.9,112.2,83.6
20130201PORUTA,POR,01-02-13,UTA,POR,29,79,0.367088608,7,20,0.35,12,16,0.75,12,28,40,15,6,8,15,22,77,0.447,0.411,0.253,0.203,24,75.7,46,51.7,6.8,12.1,14.8,87.3,97.5
20130201PORUTA,UTA,01-02-13,UTA,POR,35,81,0.432098765,4,15,0.266666667,12,17,0.705882353,9,38,47,19,7,7,13,21,86,0.486,0.457,0.185,0.21,24.3,76,54,54.3,7.9,11.9,12.8,97.5,87.3
20130202CHIATL,CHI,02-02-13,ATL,CHI,38,93,0.408602151,8,20,0.4,9,13,0.692307692,18,35,53,26,12,5,7,14,93,0.471,0.452,0.215,0.14,35.3,74.5,54.1,68.4,14.1,8.3,6.6,109.2,89.2
20130202CHIATL,ATL,02-02-13,ATL,CHI,31,79,0.392405063,6,19,0.315789474,8,15,0.533333333,12,33,45,17,3,7,14,12,76,0.444,0.43,0.241,0.19,25.5,64.7,45.9,54.8,3.5,9.6,14.1,89.2,109.2
20130202OKCCLE,OKC,02-02-13,CLE,OKC,41,83,0.493975904,7,21,0.333333333,21,26,0.807692308,14,33,47,19,10,11,16,20,110,0.582,0.536,0.253,0.313,31.8,70.2,51.6,46.3,10.4,15.3,14.5,114.4,119.6
20130202OKCCLE,CLE,02-02-13,CLE,OKC,43,90,0.477777778,9,18,0.5,20,23,0.869565217,14,30,44,27,9,2,13,16,115,0.574,0.528,0.2,0.256,29.8,68.2,48.4,62.8,9.4,3.2,11.5,119.6,114.4
20130202PHOGSW,PHO,02-02-13,GSW,PHO,35,86,0.406976744,5,15,0.333333333,18,24,0.75,15,33,48,22,7,1,12,21,93,0.482,0.436,0.174,0.279,31.3,70.2,50.5,62.9,7.5,1.4,11.1,99.7,121.2
20130202PHOGSW,GSW,02-02-13,GSW,PHO,45,89,0.505617978,9,19,0.473684211,14,20,0.7,14,33,47,34,5,3,13,24,113,0.578,0.556,0.213,0.225,29.8,68.8,49.5,75.6,5.4,4.2,11.7,121.2,99.7
20130202CHAHOU,CHA,02-02-13,HOU,CHA,33,79,0.417721519,8,19,0.421052632,21,24,0.875,9,26,35,18,7,7,13,23,95,0.53,0.468,0.241,0.304,20,65,41.2,54.5,7.7,11.3,12.7,104.4,119.8
20130202CHAHOU,HOU,02-02-13,HOU,CHA,42,82,0.512195122,7,20,0.35,18,23,0.782608696,14,36,50,27,5,5,14,19,109,0.592,0.555,0.244,0.28,35,80,58.8,64.3,5.5,8.3,13.2,119.8,104.4
20130202ORLMIL,ORL,02-02-13,MIL,ORL,41,94,0.436170213,5,19,0.263157895,11,22,0.5,20,32,52,32,9,5,17,17,98,0.473,0.463,0.202,0.234,41.7,69.6,55.3,78,9.3,7.6,14.1,100.8,110
20130202ORLMIL,MIL,02-02-13,MIL,ORL,42,90,0.466666667,9,24,0.375,14,20,0.7,14,28,42,26,6,9,16,16,107,0.541,0.517,0.267,0.222,30.4,58.3,44.7,61.9,6.2,12,13.9,110,100.8
20130202NOHMIN,NOH,02-02-13,MIN,NOH,28,70,0.4,3,14,0.214285714,27,33,0.818181818,9,19,28,15,12,4,23,25,86,0.509,0.421,0.2,0.471,23.7,55.9,38.9,53.6,12.8,6.5,21.4,92,123
20130202NOHMIN,MIN,02-02-13,MIN,NOH,45,77,0.584415584,5,15,0.333333333,20,29,0.689655172,15,29,44,30,12,5,18,27,115,0.641,0.617,0.195,0.377,44.1,76.3,61.1,66.7,12.8,8.9,16.7,123,92
20130202SACNYK,SAC,02-02-13,NYK,SAC,32,76,0.421052632,6,21,0.285714286,11,15,0.733333333,5,25,30,14,8,2,18,15,81,0.49,0.461,0.276,0.197,11.9,62.5,36.6,43.8,8.6,4.7,17.9,86.7,128.4
20130202SACNYK,NYK,02-02-13,NYK,SAC,47,86,0.546511628,19,43,0.441860465,7,13,0.538461538,15,37,52,34,8,1,17,19,120,0.654,0.657,0.5,0.151,37.5,88.1,63.4,72.3,8.6,1.8,15.6,128.4,86.7
20130202UTAPOR,UTA,02-02-13,POR,UTA,39,90,0.433333333,8,19,0.421052632,13,16,0.8125,10,27,37,24,9,2,4,22,99,0.51,0.478,0.211,0.178,20.4,73,43,61.5,10,3.5,4,109.5,116.2
20130202UTAPOR,POR,02-02-13,POR,UTA,38,75,0.506666667,10,18,0.555555556,19,28,0.678571429,10,39,49,25,2,6,16,17,105,0.601,0.573,0.24,0.373,27,79.6,57,65.8,2.2,8.5,15.5,116.2,109.5
20130202WASSAS,WAS,02-02-13,SAS,WAS,36,88,0.409090909,6,22,0.272727273,8,17,0.470588235,12,29,41,24,8,2,16,23,86,0.45,0.443,0.25,0.193,22.2,90.6,47.7,66.7,8.2,3.4,14.4,88.3,98.6
20130202WASSAS,SAS,02-02-13,SAS,WAS,38,78,0.487179487,5,20,0.25,15,16,0.9375,3,42,45,25,5,4,16,17,96,0.564,0.519,0.256,0.205,9.4,77.8,52.3,65.8,5.1,6.1,15.8,98.6,88.3
20130203LACBOS,LAC,03-02-13,BOS,LAC,40,79,0.506329114,9,21,0.428571429,15,21,0.714285714,13,28,41,27,9,2,20,26,104,0.589,0.563,0.266,0.266,36.1,82.4,58.6,67.5,9.7,3.7,18.5,112.2,114.4
20130203LACBOS,BOS,03-02-13,BOS,LAC,36,72,0.5,11,18,0.611111111,23,27,0.851851852,6,23,29,23,8,2,17,22,106,0.632,0.576,0.25,0.375,17.6,63.9,41.4,63.9,8.6,3.4,16.9,114.4,112.2
20130203LALDET,LAL,03-02-13,DET,LAL,39,83,0.469879518,6,20,0.3,14,22,0.636363636,7,34,41,24,9,3,14,15,98,0.529,0.506,0.241,0.265,15.9,77.3,46.6,61.5,9.1,3.8,13.1,99,98
20130203LALDET,DET,03-02-13,DET,LAL,41,92,0.445652174,5,14,0.357142857,10,15,0.666666667,10,37,47,26,10,8,14,18,97,0.492,0.473,0.152,0.163,22.7,84.1,53.4,63.4,10.1,12.7,12.4,98,99
20130203MIATOR,MIA,03-02-13,TOR,MIA,40,75,0.533333333,3,12,0.25,17,23,0.739130435,7,27,34,19,10,4,12,23,100,0.587,0.553,0.16,0.307,22.6,65.9,47.2,47.5,11.5,7,12.4,115.4,98.1
20130203MIATOR,TOR,03-02-13,TOR,MIA,28,75,0.373333333,4,18,0.222222222,25,32,0.78125,14,24,38,15,10,3,15,24,85,0.477,0.4,0.24,0.427,34.1,77.4,52.8,53.6,11.5,4.8,14.4,98.1,115.4
20130204CHIIND,CHI,04-02-13,IND,CHI,39,88,0.443181818,4,16,0.25,19,22,0.863636364,12,23,35,18,7,6,10,25,101,0.517,0.466,0.182,0.25,26.1,63.9,42.7,46.2,7.6,10,9.3,110.3,121.2
20130204CHIIND,IND,04-02-13,IND,CHI,39,74,0.527027027,6,14,0.428571429,27,34,0.794117647,13,34,47,23,6,8,16,19,111,0.624,0.568,0.189,0.459,36.1,73.9,57.3,59,6.6,11.1,15.2,121.2,110.3
20130204CHAMIA,CHA,04-02-13,MIA,CHA,34,80,0.425,8,25,0.32,18,20,0.9,12,28,40,13,8,5,13,24,94,0.529,0.475,0.313,0.25,30.8,70,50.6,38.2,9.2,7.2,12.8,107.7,113.4
20130204CHAMIA,MIA,04-02-13,MIA,CHA,41,81,0.50617284,1,12,0.083333333,16,24,0.666666667,12,27,39,23,6,5,11,18,99,0.541,0.512,0.148,0.296,30,69.2,49.4,56.1,6.9,9.1,10.7,113.4,107.7
20130204PORMIN,POR,04-02-13,MIN,POR,41,70,0.585714286,7,18,0.388888889,11,16,0.6875,8,31,39,23,5,8,28,24,100,0.649,0.636,0.257,0.229,29.6,75.6,57.4,56.1,5.3,11.1,26.7,106.3,104.2
20130204PORMIN,MIN,04-02-13,MIN,POR,40,85,0.470588235,3,13,0.230769231,15,19,0.789473684,10,19,29,23,13,2,12,20,98,0.525,0.488,0.153,0.224,24.4,70.4,42.6,57.5,13.8,3.8,11.4,104.2,106.3
20130204DETNYK,DET,04-02-13,NYK,DET,38,90,0.422222222,3,13,0.230769231,6,12,0.5,17,26,43,15,10,5,12,13,85,0.446,0.439,0.144,0.133,34.7,65,48.3,39.5,11.6,11.1,11.2,99,115.3
20130204DETNYK,NYK,04-02-13,NYK,DET,36,79,0.455696203,14,34,0.411764706,13,16,0.8125,14,32,46,22,6,2,15,16,99,0.575,0.544,0.43,0.203,35,65.3,51.7,61.1,7,2.6,14.8,115.3,99
20130204DALOKC,DAL,04-02-13,OKC,DAL,36,87,0.413793103,3,16,0.1875,16,20,0.8,6,34,40,21,7,9,14,18,91,0.475,0.431,0.184,0.23,13,81,45.5,58.3,7,14.5,12.8,90.4,111.3
